TIME,maxMagU,meanMagU,pLaplace,kErrL2Band,kErrLinfBand,minGradPsiBand
0.04349456318,0.0003813325525,1.804331075e-05,70.28363584,107.9420382,299.8618509,0.9296765151
0.04375703037,0.0006225189268,2.197003213e-05,70.28879151,108.2155889,301.2928266,0.929489771
0.04402699663,0.0007094112622,2.566040886e-05,70.29541061,108.4926426,302.1634358,0.9293427266
0.04428946382,0.0006098610914,2.5077341e-05,70.30152521,108.6042688,301.7521643,0.9293036953
0.04455193101,0.000327328696,1.986611982e-05,70.30414914,108.5763679,300.8032763,0.9292814666
0.0448143982,0.0001603349173,1.30108676e-05,70.30199702,108.4630321,299.8031332,0.9292712766
0.04507686539,0.0004593836756,1.661759004e-05,70.30154199,108.3675949,299.1817143,0.9292805216
0.04533933258,0.0007599320679,2.695957005e-05,70.2937806,108.3246639,299.563276,0.9291876192
0.04560179978,0.0008617185725,3.387197375e-05,70.28560483,108.4328609,301.1952121,0.9289743044
0.04587176603,0.0007638497661,3.45257843e-05,70.27750153,108.7477121,304.0007664,0.928670275
0.04613423322,0.0004872315446,2.925129479e-05,70.27348628,109.1852333,307.0421149,0.9283708257
0.04639670041,0.0002823003497,2.047071297e-05,70.2756831,109.6731803,309.7440183,0.928104813
0.0466591676,0.0003579654096,1.658587908e-05,70.27506135,110.0359282,311.7014156,0.9278619082
0.0469216348,0.0006008802307,2.048210365e-05,70.28001679,110.2936103,313.0498469,0.927692314
0.04718410199,0.0007026080408,2.458751914e-05,70.28643556,110.549261,313.840979,0.9275655009
0.04744656918,0.0006292099845,2.474411935e-05,70.29267664,110.6498441,313.3843931,0.9275449425
0.04771653543,0.0003655787278,1.996498315e-05,70.29619991,110.6063836,312.3015732,0.9275479062
0.04797900262,0.00017244323,1.286026068e-05,70.29449979,110.4664171,311.1616625,0.9275581467
0.04824146982,0.0003993802459,1.439655569e-05,70.29323695,110.3499184,310.3866278,0.9275895492
0.04850393701,0.0007121783304,2.446790658e-05,70.2870204,110.2757205,310.4902303,0.9275299081
0.0487664042,0.0008268274859,3.17451737e-05,70.27923657,110.3325689,311.7770442,0.9273587114
0.04902887139,0.0007571448215,3.309617042e-05,70.27141661,110.5922179,314.2196457,0.9270943608
0.04929133858,0.0005046036432,2.862203512e-05,70.2668607,110.9811734,317.0389324,0.9268211886
0.04956130484,0.0002673968073,1.99121126e-05,70.26732299,111.4568556,319.710462,0.9265690354
0.04982377203,0.0003343486611,1.520923874e-05,70.267173,111.8121377,321.6426504,0.9263429832
0.05008623922,0.0005740151772,1.893041653e-05,70.27256399,112.0547666,322.9222394,0.9261879701
0.05034870641,0.0006906106273,2.346884978e-05,70.27887241,112.2963203,323.6648956,0.9260752525
0.0506111736,0.0006379509138,2.423933732e-05,70.2852207,112.3856098,323.1718711,0.9260703345
0.05087364079,0.000409714701,2.021534964e-05,70.28874918,112.332843,322.0387242,0.92609467
0.05114360705,0.0001835395208,1.295099051e-05,70.28655907,112.167965,320.7451429,0.9261241596
0.05140607424,0.0003393326478,1.232776456e-05,70.28750407,112.0313243,319.8380223,0.9261737102
0.05166854143,0.0006612219974,2.194712931e-05,70.28153131,111.9339464,319.6912198,0.9261445906
0.05193100862,0.0007885977477,2.954860343e-05,70.27410036,111.9407717,320.6428939,0.9260149833
0.05219347582,0.0007422875858,3.152966678e-05,70.26648502,112.1550212,322.8039886,0.9257805349
0.05245594301,0.0005170859116,2.774250842e-05,70.26164216,112.4989213,325.4041934,0.9255333533
0.0527184102,0.000258034092,1.971779625e-05,70.261464,112.9336975,327.897851,0.9253068004
0.05298837645,0.0003118497731,1.393977954e-05,70.26059275,113.2929559,329.85893,0.9250916642
0.05325084364,0.0005423913665,1.733662885e-05,70.26637323,113.5214636,331.0805011,0.9249493778
0.05351331084,0.0006742346737,2.226219692e-05,70.27250222,113.7491129,331.7848305,0.924848798
0.05377577803,0.0006413954614,2.364890211e-05,70.27886342,113.8304897,331.2829725,0.9248559821
0.05403824522,0.0004397721239,2.023587837e-05,70.28288151,113.7668978,330.0810247,0.9248995796
0.05430071241,0.0001966103365,1.341329997e-05,70.28237338,113.5913494,328.7220217,0.9249454785
0.0545631796,0.0002811744175,1.039256917e-05,70.28143486,113.4280175,327.6806864,0.92501015
0.05483314586,0.0006072923093,1.94405141e-05,70.27722721,113.3134637,327.2999902,0.9250088039
0.05509561305,0.0007478973086,2.729322158e-05,70.27009601,113.2751436,327.9376961,0.9249188417
0.05535808024,0.0007238194746,2.989787692e-05,70.26271988,113.4419047,329.8050732,0.9247148083
0.05562054743,0.0005276078517,2.680885004e-05,70.25763644,113.7431835,332.1951723,0.9244915613
0.05588301462,0.0002627872472,1.932689567e-05,70.25717006,114.1453301,334.5691923,0.9242827176
0.05614548181,0.000287593239,1.284629954e-05,70.25991613,114.4887832,336.4398044,0.9240904951
0.05640794901,0.0004990466638,1.556276794e-05,70.26122587,114.7034497,337.6160269,0.9239576634
0.05667791526,0.0006535947053,2.097227548e-05,70.26725829,114.9233288,338.317363,0.9238648642
0.05694038245,0.0006395717675,2.29656621e-05,70.27361101,115.0002754,337.8316954,0.9238803645
0.05720284964,0.0004648779554,2.019316971e-05,70.27804243,114.9277321,336.5790232,0.92394071
0.05746531684,0.0002041716104,1.375449956e-05,70.27828904,114.7419179,335.1418816,0.9240023176
0.05772778403,0.0002323556087,9.211347191e-06,70.27627091,114.5543383,333.9877433,0.9240779082
0.05799025122,0.0005438485426,1.672811985e-05,70.27394747,114.4345399,333.4402613,0.924100952
0.05825271841,0.0007037710228,2.482765642e-05,70.26731079,114.3571245,333.7768101,0.9240479336
0.05852268466,0.0007023345127,2.820942958e-05,70.26003405,114.4726253,335.355852,0.9238736693
0.05878515186,0.0005350800674,2.58251586e-05,70.25483438,114.7348518,337.549472,0.9236721579
0.05904761905,0.000268410628,1.898112117e-05,70.25366571,115.0999629,339.7881114,0.923481072
0.05931008624,0.0002636725139,1.192845841e-05,70.25410528,115.4335666,341.5937099,0.9233060524
0.05957255343,0.0004582267316,1.395007573e-05,70.25737217,115.6372845,342.7383959,0.9231811844
0.05983502062,0.0006277183371,1.948203149e-05,70.26286553,115.8366892,343.3995123,0.9231004116
0.06009748781,0.0006346354572,2.218261743e-05,70.26919066,115.9174672,342.9846578,0.9231178216
0.06036745407,0.0004845946314,2.007454113e-05,70.27420691,115.8372204,341.6713602,0.9231944913
0.06062992126,0.00022142122,1.412191336e-05,70.27528265,115.6466674,340.1793484,0.9232695526
0.06089238845,0.0002120823631,8.519877544e-06,70.2736511,115.43788,338.9260779,0.9233524757
0.06115485564,0.0004855260313,1.438071601e-05,70.2713123,115.310213,338.2401963,0.9233976463
0.06141732283,0.0006616187331,2.252262939e-05,70.26523887,115.2078304,338.3435195,0.9233723366
0.06167979003,0.000680038757,2.643511429e-05,70.25848303,115.264847,339.5451188,0.9232399237
0.06194975628,0.000537789722,2.478212051e-05,70.25288582,115.494119,341.592661,0.9230541599
0.06221222347,0.00027383354,1.861438797e-05,70.2511958,115.8211536,343.693568,0.9228812061
0.06247469066,0.0002388888238,1.124195413e-05,70.25160151,116.1418787,345.4300189,0.9227229059
0.06273715786,0.000414771836,1.237454576e-05,70.2545189,116.3391134,346.5631126,0.9226028555
0.06299962505,0.0006008519025,1.806925598e-05,70.25969701,116.5229635,347.1962596,0.9225321737
0.06326209224,0.0006240578099,2.131014654e-05,70.26594778,116.6039516,346.8295038,0.9225516103
0.06352455943,0.0005049026772,1.99839372e-05,70.27114553,116.522573,345.5474106,0.9226379849
0.06379452568,0.0002417530197,1.448153381e-05,70.27281115,116.3268232,343.9743494,0.922727785
0.06405699288,0.0001962929705,8.28475591e-06,70.27447852,116.1034955,342.6523224,0.9228163294
0.06431946007,0.0004266632093,1.216769026e-05,70.26969351,115.9630469,341.836548,0.9228817027
0.06458192726,0.0006192096953,2.025364208e-05,70.26405032,115.8428662,341.732638,0.9228793802
0.06484439445,0.0006531886834,2.464956346e-05,70.25759988,115.851811,342.6323728,0.9227818738
0.06510686164,0.0005417254189,2.380146426e-05,70.25195034,116.0350885,344.4115847,0.9226218679
0.06536932883,0.0002921590915,1.841878785e-05,70.24971259,116.3215025,346.3685356,0.9224660488
0.06563929509,0.0002144620226,1.076397966e-05,70.25112396,116.6357396,348.0866366,0.9223202008
0.06590176228,0.000369669498,1.086211687e-05,70.25262337,116.8284828,349.2168653,0.922203644
0.06616422947,0.0005714488626,1.664012327e-05,70.25747486,116.9968897,349.8268535,0.9221424279
0.06642669666,0.0006105109399,2.037158456e-05,70.26360839,117.0781266,349.5118192,0.9221624698
0.06668916385,0.0005142574473,1.969632818e-05,70.26905793,116.9948738,348.2416128,0.9222578114
0.06695163105,0.000276866456,1.498217456e-05,70.27135304,116.8071402,346.6896255,0.9223559907
0.06721409824,0.0001798063514,8.508132297e-06,70.27025502,116.5730398,345.2982588,0.9224507934
0.06748406449,0.0003676867035,1.01546299e-05,70.26860891,116.4127428,344.3460081,0.9225347444
0.06774653168,0.0005759141017,1.803731357e-05,70.26363088,116.279665,344.0550457,0.9225520748
0.06800899888,0.0006242365702,2.284770406e-05,70.25749204,116.2467173,344.6755018,0.922487155
0.06827146607,0.0005361740953,2.266996778e-05,70.25179356,116.3910583,346.2354213,0.9223480559
0.06853393326,0.0003073096262,1.797637789e-05,70.24919919,116.6396082,348.0387931,0.9222091186
0.06879640045,0.0001884259406,1.067102806e-05,70.25072302,116.9283209,349.6461707,0.9220818646
